1.0637271404266357, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.719
1.1286580562591553, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.719
1.202397108078003, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.719
1.2190992832183838, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.719
1.2842280864715576, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.719
1.3287711143493652, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.719
1.3764920234680176, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.719
1.4203801155090332, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.719
1.4680070877075195, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.719
1.516158103942871, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.719
1.5643432140350342, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.719
1.6286180019378662, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.719
1.6768500804901123, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.719
1.7250401973724365, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.719
1.7732601165771484, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.719
1.8214631080627441, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.719
1.8695790767669678, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.719
1.9339783191680908, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.717
1.9820830821990967, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.717
2.0302679538726807, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.714
2.0785880088806152, -0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.376, 0.376, -0.376, 0.376, -0.376, 0.0, 0.711
5.8073410987854, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
5.807546138763428, -0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.696
5.855530023574829, -0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.696
5.903809070587158, -0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.696
5.952003240585327, -0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.696
6.000112295150757, -0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.696
6.0644752979278564, -0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.696
6.112612247467041, -0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.696
6.160962104797363, -0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.696
6.209052085876465, -0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.696
6.257389068603516, -0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.696
6.305427074432373, -0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.696
6.36972713470459, -0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.696
6.41802716255188, -0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.696
6.466224193572998, -0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.696
6.514333009719849, -0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.696
6.562584161758423, -0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.696
6.626901149749756, -0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.696
6.674983024597168, 0.812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.415
6.723217248916626, 1.208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.277
6.771298170089722, 1.508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.176
6.8195672035217285, 1.818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.069
6.883795976638794, 2.105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.017
6.931980133056641, 2.356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.09
6.980098247528076, 2.642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.173
7.028242111206055, 2.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.255
7.076434135437012, 3.209, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.341
7.140656232833862, 3.498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.419
7.18889307975769, 3.768, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.488
7.237128973007202, 4.038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.546
7.285320043563843, 4.322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.6
7.333515167236328, 4.636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.653
7.381676197052002, 4.963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.717
7.429858207702637, 5.214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.771
7.49419903755188, 5.456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.831
7.542241096496582, 5.456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.831
7.5904741287231445, 5.456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.831
7.638601064682007, 5.456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.83
7.703001260757446, 5.456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.83
7.751096248626709, 5.456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.83
7.799220085144043, 5.456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.83
7.847425222396851, 5.456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.828
7.895649194717407, 5.456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.828
7.94386100769043, 5.456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.828
8.008031129837036, 5.456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.827
8.056200981140137, 5.456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.827
8.104373216629028, 5.456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.827
8.15266728401184, 5.456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.827
8.200829982757568, 5.456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.825
8.249053955078125, 5.456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.825
8.313176155090332, 5.456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.825
8.361448049545288, 4.745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.604
8.409543991088867, 4.319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.476
8.457731246948242, 4.006, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.385
8.521997213363647, 3.678, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.295
8.570180177688599, 3.408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.223
8.618544340133667, 3.163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.16
8.6666100025177, 2.926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.104
8.71481204032898, 2.675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.044
8.763082027435303, 2.413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.012
8.827292919158936, 2.154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.073
8.875438213348389, 1.876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.134
8.923574209213257, 1.576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.215
8.971794128417969, 1.298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.292
9.020030975341797, 1.047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.366
9.068218231201172, 0.788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.441
9.132440090179443, 0.542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.52
9.180662155151367, 0.245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.617
9.228997230529785, 0.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.634
9.277076005935669, 0.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.634
9.325332164764404, 0.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.634
9.389626264572144, 0.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.634
9.43770718574524, 0.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.634
9.485956192016602, 0.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.634
9.534199237823486, 0.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.634
9.582374334335327, 0.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.634
9.63053011894226, 0.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.634
9.694847106933594, 0.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.634
9.742967128753662, 0.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.634
9.791152954101562, 0.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.634
9.839341163635254, 0.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.634
9.887661218643188, 0.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.634
9.935817003250122, 0.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.634
10.000094175338745, 0.196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.634
10.04830002784729, 0.583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.504
10.096487998962402, 1.118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.32
10.144626140594482, 1.464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.203
10.192833185195923, 1.728, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.115
10.257155179977417, 2.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.023
10.305223941802979, 2.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.071
10.35351014137268, 2.639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.153
10.401638269424438, 2.915, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.236
10.449857234954834, 3.207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.32
10.514058113098145, 3.477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.395
10.562319278717041, 3.779, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.473
10.610525131225586, 4.076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.539
10.658693313598633, 4.434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.603
10.706910133361816, 4.717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.653
10.7551109790802, 4.987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.709
10.819293975830078, 5.279, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.774
10.86748719215393, 5.527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.836
10.91568899154663, 5.634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.866
10.963887214660645, 5.634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.866
11.028083086013794, 5.634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.866
11.076380014419556, 5.634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.866
11.124606132507324, 5.634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.866
11.172812223434448, 5.634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.866
11.221006155014038, 5.634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.865
11.269188165664673, 5.634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.865
11.333457231521606, 5.634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.865
11.381710290908813, 5.634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.865
11.429851293563843, 5.634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.865
11.477981090545654, 5.634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.865
11.526204109191895, 5.634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.863
11.590541124343872, 5.634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.863
11.638750076293945, 5.634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.863
11.686941146850586, 5.634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.863
11.735059976577759, 5.634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.863
11.78330397605896, 4.723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.588
11.847604036331177, 4.357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.48
11.89569616317749, 4.046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.392
11.943908214569092, 3.776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.319
11.99213695526123, 3.515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.249
12.04023814201355, 3.275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.187
12.088568210601807, 3.016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.123
12.152798175811768, 2.762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.063
12.201041221618652, 2.495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, -0.004
12.249219179153442, 2.219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.057
12.297407150268555, 1.941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.125
12.345510959625244, 1.655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.203
12.409765243530273, 1.317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.296
12.457958221435547, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.38
12.50623106956482, 0.739, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.461
12.55448603630066, 0.447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.557
12.602657079696655, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.636
12.6669282913208, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.636
12.715071201324463, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.394, -0.394, 0.394, -0.394, 0.0, 0.636
