10.73658013343811, 0.0, -0.016, -0.04, -0.055, -0.062, -0.12, -0.158, 0.0, -0.162, -0.406, -0.556, -0.625, -0.047, 0.111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.823769092559814, 0.0, -0.018, -0.041, -0.054, -0.062, -0.118, -0.159, 0.0, -0.184, -0.414, -0.548, -0.625, -0.03, 0.099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.90906286239624, 0.0, -0.021, -0.041, -0.051, -0.061, -0.116, -0.16, 0.0, -0.21, -0.418, -0.514, -0.614, -0.008, 0.097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
10.996334075927734, 0.0, -0.028, -0.044, -0.049, -0.061, -0.115, -0.16, 0.0, -0.28, -0.443, -0.495, -0.617, -0.003, 0.097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.082631826400757, 0.0, -0.031, -0.044, -0.049, -0.061, -0.115, -0.16, 0.0, -0.313, -0.447, -0.495, -0.617, -0.003, 0.097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.169928789138794, 0.0, -0.031, -0.045, -0.049, -0.061, -0.115, -0.16, 0.0, -0.317, -0.451, -0.495, -0.617, -0.003, 0.097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.256111145019531, 0.0, -0.032, -0.045, -0.049, -0.061, -0.116, -0.159, 0.0, -0.328, -0.454, -0.495, -0.617, -0.008, 0.101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.34552788734436, 0.0, -0.033, -0.045, -0.049, -0.061, -0.116, -0.159, 0.0, -0.332, -0.451, -0.495, -0.617, -0.008, 0.101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.431770086288452, 0.0, -0.033, -0.045, -0.049, -0.061, -0.116, -0.159, 0.0, -0.332, -0.451, -0.495, -0.617, -0.008, 0.101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.517916917800903, 0.0, -0.033, -0.045, -0.049, -0.061, -0.116, -0.159, 0.0, -0.339, -0.458, -0.495, -0.617, -0.008, 0.101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.60530400276184, 0.0, -0.033, -0.045, -0.049, -0.061, -0.116, -0.159, 0.0, -0.339, -0.458, -0.495, -0.617, -0.008, 0.101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.691488027572632, 0.0, -0.033, -0.045, -0.049, -0.061, -0.116, -0.159, 0.0, -0.335, -0.454, -0.495, -0.617, -0.008, 0.101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.777848958969116, 0.0, -0.03, -0.044, -0.049, -0.061, -0.115, -0.159, 0.0, -0.302, -0.443, -0.495, -0.617, -0.006, 0.099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.86421799659729, 0.0, -0.035, -0.045, -0.049, -0.061, -0.116, -0.159, 0.0, -0.354, -0.458, -0.495, -0.617, -0.008, 0.101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
11.954376935958862, 0.0, -0.038, -0.046, -0.049, -0.061, -0.116, -0.159, 0.0, -0.383, -0.466, -0.495, -0.617, -0.011, 0.104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.041646957397461, 0.0, -0.038, -0.046, -0.049, -0.061, -0.116, -0.159, 0.0, -0.38, -0.462, -0.495, -0.617, -0.013, 0.106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.128084897994995, 0.0, -0.035, -0.045, -0.049, -0.061, -0.115, -0.16, 0.0, -0.354, -0.458, -0.495, -0.617, 0.001, 0.092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.215310096740723, 0.0, -0.03, -0.043, -0.049, -0.061, -0.112, -0.162, 0.0, -0.302, -0.436, -0.495, -0.617, 0.025, 0.067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.301592111587524, 0.0, -0.026, -0.041, -0.049, -0.061, -0.11, -0.165, 0.0, -0.269, -0.418, -0.495, -0.617, 0.047, 0.045, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.38785982131958, 0.0, -0.025, -0.041, -0.049, -0.061, -0.108, -0.164, 0.0, -0.25, -0.414, -0.495, -0.617, 0.064, 0.048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.474165916442871, 0.0, -0.033, -0.044, -0.049, -0.061, -0.103, -0.164, 0.0, -0.339, -0.443, -0.495, -0.617, 0.118, 0.048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.564228057861328, 0.0, -0.039, -0.045, -0.049, -0.061, -0.088, -0.167, 0.0, -0.398, -0.458, -0.495, -0.617, 0.272, 0.021, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.651556968688965, 0.0, -0.041, -0.045, -0.049, -0.061, -0.063, -0.17, 0.0, -0.417, -0.454, -0.495, -0.617, 0.518, -0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.737981796264648, 0.0, -0.037, -0.044, -0.049, -0.062, -0.04, -0.173, 0.0, -0.372, -0.447, -0.491, -0.621, 0.75, -0.037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.824244976043701, 0.0, -0.038, -0.045, -0.049, -0.062, -0.027, -0.175, 0.0, -0.383, -0.451, -0.491, -0.621, 0.88, -0.054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.910444974899292, 0.0, -0.042, -0.045, -0.049, -0.062, -0.012, -0.176, 0.0, -0.428, -0.458, -0.491, -0.621, 1.031, -0.064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
12.996751070022583, 0.0, -0.047, -0.046, -0.047, -0.061, -0.005, -0.176, 0.0, -0.479, -0.466, -0.479, -0.617, 1.097, -0.071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.08412790298462, 0.0, -0.05, -0.047, -0.046, -0.062, 0.002, -0.177, 0.0, -0.505, -0.477, -0.468, -0.621, 1.173, -0.078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.174237966537476, 0.0, -0.052, -0.047, -0.046, -0.062, 0.004, -0.178, 0.0, -0.52, -0.477, -0.468, -0.621, 1.197, -0.083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.260740041732788, 0.0, -0.052, -0.048, -0.046, -0.062, 0.005, -0.178, 0.0, -0.524, -0.48, -0.468, -0.621, 1.202, -0.083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.346869945526123, 0.0, -0.054, -0.047, -0.046, -0.062, 0.004, -0.177, 0.0, -0.542, -0.477, -0.468, -0.621, 1.2, -0.081, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.434170007705688, 0.0, -0.054, -0.048, -0.046, -0.062, 0.004, -0.177, 0.0, -0.546, -0.48, -0.468, -0.621, 1.197, -0.078, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.519425868988037, 0.0, -0.055, -0.048, -0.046, -0.062, 0.003, -0.176, 0.0, -0.553, -0.48, -0.468, -0.621, 1.19, -0.071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.606712102890015, 0.0, -0.055, -0.048, -0.046, -0.062, 0.003, -0.176, 0.0, -0.557, -0.484, -0.468, -0.621, 1.185, -0.066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.692974090576172, 0.0, -0.055, -0.047, -0.046, -0.062, 0.003, -0.176, 0.0, -0.55, -0.477, -0.468, -0.621, 1.183, -0.064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.782192945480347, 0.0, -0.054, -0.047, -0.046, -0.062, 0.002, -0.175, 0.0, -0.542, -0.477, -0.468, -0.621, 1.173, -0.054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.868672847747803, 0.0, -0.054, -0.047, -0.046, -0.062, 0.001, -0.174, 0.0, -0.542, -0.477, -0.468, -0.621, 1.163, -0.049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
13.954864740371704, 0.0, -0.053, -0.048, -0.046, -0.062, 0.0, -0.173, 0.0, -0.539, -0.48, -0.468, -0.621, 1.156, -0.042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.041124105453491, 0.0, -0.055, -0.048, -0.046, -0.062, 0.0, -0.173, 0.0, -0.55, -0.484, -0.468, -0.621, 1.146, -0.042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.127366781234741, 0.0, -0.056, -0.048, -0.046, -0.062, -0.001, -0.174, 0.0, -0.561, -0.48, -0.468, -0.621, 1.139, -0.044, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.214693069458008, 0.0, -0.056, -0.048, -0.046, -0.062, -0.002, -0.173, 0.0, -0.561, -0.48, -0.468, -0.621, 1.129, -0.039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.301095962524414, 0.0, -0.056, -0.048, -0.046, -0.062, -0.003, -0.173, 0.0, -0.561, -0.48, -0.468, -0.621, 1.122, -0.042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.391273975372314, 0.0, -0.056, -0.048, -0.046, -0.062, -0.004, -0.173, 0.0, -0.564, -0.484, -0.468, -0.621, 1.112, -0.037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.477630853652954, 0.0, -0.057, -0.048, -0.046, -0.062, -0.005, -0.173, 0.0, -0.576, -0.488, -0.468, -0.621, 1.102, -0.037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.563700914382935, 0.0, -0.057, -0.048, -0.046, -0.062, -0.005, -0.172, 0.0, -0.576, -0.488, -0.468, -0.621, 1.092, -0.032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.650981903076172, 0.0, -0.056, -0.048, -0.046, -0.062, -0.006, -0.172, 0.0, -0.568, -0.48, -0.468, -0.621, 1.082, -0.032, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.73733401298523, 0.0, -0.056, -0.048, -0.046, -0.062, -0.008, -0.172, 0.0, -0.564, -0.484, -0.468, -0.621, 1.07, -0.029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.823762893676758, 0.0, -0.056, -0.048, -0.046, -0.062, -0.008, -0.172, 0.0, -0.564, -0.484, -0.468, -0.621, 1.065, -0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
14.91001582145691, 0.0, -0.056, -0.048, -0.046, -0.062, -0.01, -0.172, 0.0, -0.564, -0.484, -0.468, -0.621, 1.046, -0.025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.000252962112427, 0.0, -0.056, -0.048, -0.046, -0.062, -0.011, -0.171, 0.0, -0.564, -0.484, -0.468, -0.621, 1.041, -0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.087470054626465, 0.0, -0.056, -0.048, -0.046, -0.062, -0.011, -0.171, 0.0, -0.564, -0.484, -0.468, -0.621, 1.034, -0.017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.174706935882568, 0.0, -0.056, -0.048, -0.046, -0.062, -0.014, -0.171, 0.0, -0.564, -0.484, -0.468, -0.621, 1.009, -0.017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.261083841323853, 0.0, -0.056, -0.048, -0.046, -0.062, -0.017, -0.171, 0.0, -0.564, -0.484, -0.468, -0.621, 0.977, -0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.348334074020386, 0.0, -0.055, -0.048, -0.046, -0.062, -0.03, -0.173, 0.0, -0.553, -0.488, -0.468, -0.621, 0.85, -0.039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.434675931930542, 0.0, -0.051, -0.047, -0.046, -0.062, -0.066, -0.18, 0.0, -0.513, -0.477, -0.468, -0.621, 0.487, -0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.520927906036377, 0.0, -0.039, -0.046, -0.046, -0.062, -0.105, -0.175, 0.0, -0.398, -0.466, -0.468, -0.621, 0.101, -0.061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.61023211479187, 0.0, -0.033, -0.044, -0.047, -0.061, -0.122, -0.164, 0.0, -0.335, -0.447, -0.479, -0.61, -0.069, 0.055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.697488784790039, 0.0, -0.033, -0.045, -0.049, -0.06, -0.129, -0.16, 0.0, -0.335, -0.454, -0.491, -0.606, -0.143, 0.094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.784816026687622, 0.0, -0.038, -0.047, -0.049, -0.06, -0.135, -0.157, 0.0, -0.38, -0.477, -0.495, -0.602, -0.201, 0.119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.871026992797852, 0.0, -0.044, -0.049, -0.049, -0.059, -0.135, -0.157, 0.0, -0.443, -0.495, -0.499, -0.598, -0.204, 0.121, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
15.957306861877441, 0.0, -0.041, -0.048, -0.049, -0.059, -0.135, -0.157, 0.0, -0.413, -0.488, -0.499, -0.598, -0.206, 0.123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.043590784072876, 0.0, -0.04, -0.048, -0.049, -0.059, -0.133, -0.16, 0.0, -0.406, -0.48, -0.499, -0.598, -0.179, 0.097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.130775928497314, 0.0, -0.039, -0.047, -0.051, -0.059, -0.13, -0.163, 0.0, -0.394, -0.477, -0.514, -0.598, -0.147, 0.065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.217071056365967, 0.0, -0.035, -0.045, -0.052, -0.06, -0.123, -0.164, 0.0, -0.358, -0.454, -0.529, -0.606, -0.079, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.307517766952515, 0.0, -0.044, -0.047, -0.052, -0.06, -0.121, -0.164, 0.0, -0.446, -0.477, -0.529, -0.606, -0.067, 0.048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.393844842910767, 0.0, -0.06, -0.049, -0.052, -0.06, -0.118, -0.163, 0.0, -0.601, -0.499, -0.529, -0.606, -0.028, 0.058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.479925870895386, 0.0, -0.045, -0.047, -0.052, -0.06, -0.118, -0.163, 0.0, -0.454, -0.477, -0.529, -0.606, -0.035, 0.065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.566266775131226, 0.0, -0.031, -0.043, -0.052, -0.06, -0.119, -0.162, 0.0, -0.317, -0.436, -0.529, -0.606, -0.045, 0.075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.652472972869873, 0.0, -0.027, -0.042, -0.052, -0.06, -0.127, -0.158, 0.0, -0.273, -0.429, -0.529, -0.606, -0.125, 0.116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.738917112350464, 0.0, -0.027, -0.043, -0.049, -0.06, -0.132, -0.156, 0.0, -0.273, -0.436, -0.495, -0.602, -0.172, 0.133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.826180934906006, 0.0, -0.036, -0.047, -0.049, -0.06, -0.146, -0.149, 0.0, -0.369, -0.473, -0.495, -0.602, -0.311, 0.204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
16.916464805603027, 0.0, -0.033, -0.046, -0.049, -0.06, -0.176, -0.142, 0.0, -0.335, -0.462, -0.495, -0.602, -0.611, 0.275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.002635955810547, 0.0, -0.029, -0.045, -0.049, -0.059, -0.192, -0.137, 0.0, -0.295, -0.458, -0.499, -0.598, -0.77, 0.321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.08911108970642, 0.0, -0.026, -0.044, -0.05, -0.059, -0.2, -0.137, 0.0, -0.261, -0.447, -0.506, -0.598, -0.856, 0.319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.176220893859863, 0.0, -0.025, -0.045, -0.051, -0.059, -0.201, -0.137, 0.0, -0.258, -0.451, -0.514, -0.598, -0.865, 0.324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.26350688934326, 0.0, -0.026, -0.045, -0.051, -0.059, -0.205, -0.137, 0.0, -0.269, -0.454, -0.514, -0.598, -0.897, 0.326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.34971785545349, 0.0, -0.028, -0.045, -0.051, -0.059, -0.207, -0.136, 0.0, -0.284, -0.454, -0.514, -0.598, -0.922, 0.331, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.436203002929688, 0.0, -0.028, -0.045, -0.052, -0.059, -0.208, -0.136, 0.0, -0.28, -0.458, -0.521, -0.598, -0.929, 0.333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.526293992996216, 0.0, -0.027, -0.045, -0.053, -0.06, -0.206, -0.137, 0.0, -0.276, -0.454, -0.533, -0.602, -0.917, 0.321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.613719940185547, 0.0, -0.031, -0.046, -0.053, -0.06, -0.205, -0.138, 0.0, -0.313, -0.462, -0.533, -0.602, -0.902, 0.307, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.698879957199097, 0.0, -0.032, -0.046, -0.053, -0.06, -0.205, -0.139, 0.0, -0.328, -0.469, -0.533, -0.602, -0.9, 0.304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.786162853240967, 0.0, -0.032, -0.046, -0.053, -0.06, -0.205, -0.139, 0.0, -0.324, -0.466, -0.533, -0.602, -0.897, 0.302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.872365951538086, 0.0, -0.032, -0.046, -0.053, -0.059, -0.205, -0.139, 0.0, -0.321, -0.462, -0.537, -0.598, -0.897, 0.302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
17.9597909450531, 0.0, -0.032, -0.046, -0.053, -0.059, -0.204, -0.139, 0.0, -0.321, -0.462, -0.537, -0.598, -0.892, 0.297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.04510474205017, 0.0, -0.033, -0.046, -0.053, -0.059, -0.201, -0.143, 0.0, -0.332, -0.466, -0.537, -0.598, -0.858, 0.263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.136453866958618, 0.0, -0.031, -0.045, -0.053, -0.059, -0.151, -0.161, 0.0, -0.317, -0.458, -0.537, -0.598, -0.357, 0.079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.222743034362793, 0.0, -0.033, -0.045, -0.05, -0.059, -0.131, -0.162, 0.0, -0.339, -0.458, -0.506, -0.598, -0.167, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.308856964111328, 0.0, -0.036, -0.046, -0.047, -0.06, -0.131, -0.162, 0.0, -0.361, -0.466, -0.479, -0.602, -0.157, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.396145820617676, 0.0, -0.035, -0.045, -0.047, -0.06, -0.131, -0.162, 0.0, -0.354, -0.458, -0.479, -0.602, -0.157, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.48241877555847, 0.0, -0.035, -0.046, -0.047, -0.06, -0.131, -0.162, 0.0, -0.35, -0.462, -0.479, -0.602, -0.157, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.568665027618408, 0.0, -0.034, -0.045, -0.047, -0.06, -0.13, -0.162, 0.0, -0.343, -0.454, -0.479, -0.602, -0.155, 0.067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.65496015548706, 0.0, -0.032, -0.045, -0.047, -0.06, -0.13, -0.162, 0.0, -0.324, -0.451, -0.479, -0.602, -0.155, 0.067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.74440908432007, 0.0, -0.034, -0.045, -0.047, -0.06, -0.13, -0.162, 0.0, -0.346, -0.458, -0.479, -0.602, -0.155, 0.067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.830559015274048, 0.0, -0.034, -0.045, -0.047, -0.06, -0.13, -0.163, 0.0, -0.346, -0.458, -0.479, -0.602, -0.152, 0.065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.917850971221924, 0.0, -0.032, -0.045, -0.047, -0.06, -0.13, -0.163, 0.0, -0.328, -0.454, -0.479, -0.602, -0.15, 0.062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.00424075126648, 0.0, -0.034, -0.045, -0.047, -0.06, -0.123, -0.164, 0.0, -0.346, -0.458, -0.479, -0.602, -0.081, 0.048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.09053373336792, 0.0, -0.037, -0.046, -0.047, -0.06, -0.098, -0.162, 0.0, -0.372, -0.462, -0.479, -0.602, 0.164, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.176682949066162, 0.0, -0.043, -0.047, -0.047, -0.06, -0.086, -0.163, 0.0, -0.431, -0.477, -0.479, -0.602, 0.284, 0.062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.264044046401978, 0.0, -0.043, -0.048, -0.047, -0.06, -0.089, -0.16, 0.0, -0.435, -0.48, -0.479, -0.602, 0.257, 0.089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.355247974395752, 0.0, -0.038, -0.046, -0.047, -0.06, -0.099, -0.155, 0.0, -0.387, -0.469, -0.479, -0.602, 0.159, 0.143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.44150972366333, 0.0, -0.033, -0.045, -0.047, -0.06, -0.103, -0.153, 0.0, -0.332, -0.451, -0.479, -0.602, 0.118, 0.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.528936862945557, 0.0, -0.034, -0.045, -0.047, -0.06, -0.103, -0.153, 0.0, -0.346, -0.458, -0.479, -0.602, 0.113, 0.165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.61513590812683, 0.0, -0.038, -0.046, -0.047, -0.06, -0.104, -0.152, 0.0, -0.38, -0.469, -0.479, -0.602, 0.106, 0.167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.701424837112427, 0.0, -0.035, -0.046, -0.047, -0.06, -0.104, -0.152, 0.0, -0.358, -0.462, -0.479, -0.602, 0.103, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.786566734313965, 0.0, -0.034, -0.045, -0.047, -0.06, -0.104, -0.152, 0.0, -0.343, -0.454, -0.479, -0.602, 0.103, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.873964071273804, 0.0, -0.036, -0.046, -0.047, -0.06, -0.104, -0.152, 0.0, -0.361, -0.466, -0.479, -0.602, 0.103, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
19.96422791481018, 0.0, -0.036, -0.046, -0.047, -0.06, -0.105, -0.152, 0.0, -0.369, -0.466, -0.479, -0.602, 0.098, 0.175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.05070996284485, 0.0, -0.032, -0.044, -0.047, -0.06, -0.105, -0.152, 0.0, -0.328, -0.447, -0.479, -0.602, 0.098, 0.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.13685703277588, 0.0, -0.032, -0.044, -0.047, -0.06, -0.105, -0.152, 0.0, -0.321, -0.447, -0.479, -0.602, 0.101, 0.167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.223201990127563, 0.0, -0.025, -0.042, -0.047, -0.06, -0.105, -0.152, 0.0, -0.258, -0.429, -0.479, -0.602, 0.101, 0.167, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.31058979034424, 0.0, -0.023, -0.042, -0.047, -0.06, -0.104, -0.153, 0.0, -0.236, -0.421, -0.479, -0.602, 0.103, 0.165, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.39776301383972, 0.0, -0.021, -0.041, -0.047, -0.06, -0.104, -0.153, 0.0, -0.21, -0.41, -0.479, -0.602, 0.108, 0.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.4840989112854, 0.0, -0.021, -0.041, -0.047, -0.06, -0.103, -0.154, 0.0, -0.21, -0.41, -0.479, -0.602, 0.115, 0.153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.575375080108643, 0.0, -0.024, -0.042, -0.047, -0.06, -0.096, -0.147, 0.0, -0.243, -0.421, -0.479, -0.602, 0.057, 0.133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.66052508354187, 0.0, -0.031, -0.043, -0.047, -0.06, -0.081, -0.147, 0.0, -0.317, -0.436, -0.479, -0.602, 0.098, 0.053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.747882843017578, 0.0, -0.037, -0.045, -0.047, -0.06, -0.05, -0.151, 0.0, -0.376, -0.458, -0.479, -0.602, 0.328, -0.059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.83308696746826, 0.0, -0.035, -0.044, -0.047, -0.061, -0.018, -0.156, 0.0, -0.358, -0.447, -0.472, -0.61, 0.572, -0.186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
20.920341968536377, 0.0, -0.033, -0.044, -0.046, -0.06, 0.005, -0.155, 0.0, -0.335, -0.44, -0.464, -0.602, 0.748, -0.244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.006780862808228, 0.0, -0.03, -0.044, -0.046, -0.06, 0.026, -0.149, 0.0, -0.309, -0.443, -0.464, -0.602, 0.877, -0.266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.09307098388672, 0.0, -0.04, -0.049, -0.046, -0.06, 0.076, -0.15, 0.0, -0.409, -0.491, -0.464, -0.602, 0.968, -0.152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.182348012924194, 0.0, -0.049, -0.051, -0.046, -0.06, 0.131, -0.155, 0.0, -0.494, -0.517, -0.464, -0.602, 1.102, -0.144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.268687963485718, 0.0, -0.05, -0.051, -0.046, -0.059, 0.194, -0.157, 0.0, -0.505, -0.514, -0.46, -0.598, 1.202, -0.127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
21.355129957199097, 0.0, -0.045, -0.05, -0.045, -0.059, 0.239, -0.159, 0.0, -0.457, -0.503, -0.456, -0.595, 1.165, -0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
